noise_strength,eve_rate,qber_mean,iab_mean,iae_mean,skr_mean
0.1440,0.2464,0.118827,0.238994,0.262306,0.013452
0.1440,0.2571,0.132699,0.216567,0.279033,0.003109
0.1440,0.2679,0.124655,0.229725,0.269425,0.006417
0.1440,0.2786,0.129907,0.223712,0.278488,0.004236
0.1440,0.2893,0.134156,0.217099,0.284051,0.003230
0.1440,0.3000,0.133247,0.218440,0.281310,0.004240
0.1440,0.3107,0.141387,0.209266,0.295234,0.000451
0.1440,0.3214,0.140899,0.209642,0.293808,0.000909
0.1440,0.3321,0.141556,0.206971,0.292529,0.001766
0.1440,0.3429,0.147878,0.198517,0.300383,0.000000
0.1440,0.3536,0.152128,0.193495,0.305955,0.001546
0.1440,0.3643,0.152974,0.193166,0.308434,0.001095
0.1440,0.3750,0.149925,0.194865,0.300635,0.000958
0.1440,0.3857,0.150738,0.194767,0.302583,0.000000
0.1440,0.3964,0.154028,0.189874,0.306226,0.000294
0.1440,0.4071,0.159401,0.185394,0.315156,0.000000
0.1440,0.4179,0.157588,0.185836,0.311214,0.000000
0.1440,0.4286,0.161021,0.184180,0.317970,0.000151
0.1440,0.4393,0.169043,0.171309,0.322991,0.000000
0.1440,0.4500,0.167503,0.175495,0.325255,0.000000
0.1440,0.4607,0.172249,0.171113,0.330887,0.000227
0.1440,0.4714,0.172232,0.170732,0.331968,0.000000
0.1440,0.4821,0.184077,0.158012,0.345838,0.000000
0.1440,0.4929,0.177938,0.163812,0.335988,0.000000
0.1440,0.5036,0.176853,0.163002,0.328498,0.000390
0.1440,0.5143,0.174120,0.169144,0.331356,0.000393
0.1440,0.5250,0.186839,0.153170,0.344080,0.000000
0.1440,0.5357,0.203244,0.136492,0.360658,0.000000
0.1440,0.5464,0.191694,0.149512,0.350838,0.000000
0.1440,0.5571,0.195361,0.144633,0.353017,0.000000
0.1440,0.5679,0.193466,0.145228,0.349122,0.000000
0.1440,0.5786,0.192092,0.148771,0.352779,0.000000
0.1440,0.5893,0.195994,0.143718,0.355432,0.000000
0.1440,0.6000,0.196543,0.144487,0.357163,0.000000
0.1500,0.0000,0.076241,0.306080,0.193170,0.112911
0.1500,0.0107,0.083889,0.293884,0.206066,0.089295
0.1500,0.0214,0.082974,0.293404,0.203046,0.092005
0.1500,0.0321,0.083851,0.296621,0.208829,0.089489
0.1500,0.0429,0.081468,0.296147,0.201253,0.096775
0.1500,0.0536,0.086222,0.290690,0.211860,0.080539
0.1500,0.0643,0.089970,0.282650,0.216300,0.071083
0.1500,0.0750,0.089688,0.287983,0.219767,0.071787
0.1500,0.0857,0.092348,0.282054,0.222796,0.065822
0.1500,0.0964,0.087045,0.285538,0.210362,0.078178
0.1500,0.1071,0.099744,0.264668,0.230482,0.041744
0.1500,0.1179,0.101929,0.264646,0.235854,0.043547
0.1500,0.1286,0.105359,0.255614,0.238236,0.035390
0.1500,0.1393,0.103071,0.261088,0.236912,0.036495
0.1500,0.1500,0.108992,0.252879,0.247871,0.021009
0.1500,0.1607,0.113406,0.247906,0.254094,0.020823
0.1500,0.1714,0.115850,0.241395,0.256455,0.016896
0.1500,0.1821,0.114259,0.247494,0.257256,0.018427
0.1500,0.1929,0.118193,0.238517,0.259833,0.014339
0.1500,0.2036,0.121543,0.235666,0.267184,0.006791
0.1500,0.2143,0.121765,0.237305,0.270095,0.007560
0.1500,0.2250,0.122778,0.233785,0.269565,0.007414
0.1500,0.2357,0.124832,0.234479,0.275971,0.010641
0.1500,0.2464,0.128811,0.224248,0.274052,0.008383
0.1500,0.2571,0.137400,0.210238,0.284962,0.002459
0.1500,0.2679,0.130135,0.222606,0.279294,0.002600
0.1500,0.2786,0.135617,0.211386,0.280464,0.002560
0.1500,0.2893,0.130767,0.220828,0.277572,0.004866
0.1500,0.3000,0.141900,0.205914,0.291286,0.000565
0.1500,0.3107,0.145529,0.201738,0.298362,0.000000
0.1500,0.3214,0.145533,0.200762,0.295338,0.000959
0.1500,0.3321,0.146348,0.198581,0.295219,0.001988
0.1500,0.3429,0.149790,0.197284,0.304716,0.000000
0.1500,0.3536,0.149471,0.195396,0.300404,0.000087
0.1500,0.3643,0.152002,0.195287,0.308213,0.000000
0.1500,0.3750,0.154663,0.191958,0.312592,0.000000
0.1500,0.3857,0.157005,0.188954,0.313796,0.000526
0.1500,0.3964,0.167386,0.177468,0.327982,0.000000
0.1500,0.4071,0.154650,0.189929,0.308771,0.000640
0.1500,0.4179,0.166846,0.176457,0.321743,0.000000
0.1500,0.4286,0.166265,0.177040,0.323310,0.000000
0.1500,0.4393,0.170568,0.170549,0.324851,0.000000
0.1500,0.4500,0.169830,0.173864,0.330786,0.000000
0.1500,0.4607,0.171090,0.172087,0.331463,0.000000
0.1500,0.4714,0.176790,0.165453,0.334397,0.000000
0.1500,0.4821,0.172407,0.170663,0.332037,0.000000
0.1500,0.4929,0.175771,0.165805,0.334145,0.000000
0.1500,0.5036,0.192859,0.148319,0.353631,0.000000
0.1500,0.5143,0.184244,0.154338,0.338762,0.000000
0.1500,0.5250,0.186480,0.154714,0.346886,0.000000
0.1500,0.5357,0.188901,0.153143,0.349457,0.000000
0.1500,0.5464,0.190173,0.151960,0.355390,0.000000
0.1500,0.5571,0.190525,0.151878,0.354022,0.000000
0.1500,0.5679,0.199053,0.142634,0.358766,0.000000
0.1500,0.5786,0.202415,0.137254,0.360396,0.000000
0.1500,0.5893,0.198871,0.139421,0.353779,0.000000
0.1500,0.6000,0.203440,0.135332,0.360618,0.000000
0.1560,0.0000,0.080176,0.300118,0.200532,0.099587
0.1560,0.0107,0.078195,0.303320,0.196630,0.107069
0.1560,0.0214,0.086507,0.287904,0.209796,0.079035
0.1560,0.0321,0.083016,0.294327,0.204073,0.093275
0.1560,0.0429,0.084230,0.289454,0.205296,0.084243
0.1560,0.0536,0.092299,0.279917,0.221483,0.061897
0.1560,0.0643,0.090659,0.280839,0.217411,0.067291
0.1560,0.0750,0.095770,0.276444,0.227956,0.057349
0.1560,0.0857,0.101191,0.266322,0.235178,0.044000
0.1560,0.0964,0.095473,0.271964,0.224436,0.054626
0.1560,0.1071,0.104268,0.258840,0.238710,0.033082
0.1560,0.1179,0.100499,0.264749,0.233101,0.040616
0.1560,0.1286,0.105372,0.259041,0.241209,0.038317
0.1560,0.1393,0.101449,0.263430,0.233620,0.043581
0.1560,0.1500,0.110618,0.249760,0.248240,0.027955
0.1560,0.1607,0.105742,0.258021,0.242229,0.031650
0.1560,0.1714,0.113095,0.247778,0.254222,0.021584
0.1560,0.1821,0.127990,0.228274,0.276876,0.009665
0.1560,0.1929,0.114912,0.244674,0.257976,0.015693
0.1560,0.2036,0.121337,0.237075,0.266975,0.013291
0.1560,0.2143,0.125210,0.229279,0.270321,0.008787
0.1560,0.2250,0.126678,0.225695,0.269755,0.009595
0.1560,0.2357,0.129941,0.221500,0.276200,0.002242
0.1560,0.2464,0.129862,0.223879,0.278471,0.002810
0.1560,0.2571,0.128958,0.224419,0.276131,0.006742
0.1560,0.2679,0.135434,0.215839,0.284161,0.003572
0.1560,0.2786,0.135643,0.213757,0.282743,0.001570
0.1560,0.2893,0.135182,0.215493,0.284207,0.003225
0.1560,0.3000,0.147625,0.198911,0.300439,0.001000
0.1560,0.3107,0.138578,0.211079,0.289721,0.000906
0.1560,0.3214,0.144583,0.204374,0.298626,0.000900
0.1560,0.3321,0.147035,0.201210,0.301140,0.000281
0.1560,0.3429,0.150995,0.195744,0.305506,0.000255
0.1560,0.3536,0.147259,0.202580,0.303970,0.002406
0.1560,0.3643,0.149436,0.198730,0.304020,0.001341
0.1560,0.3750,0.158251,0.186575,0.312375,0.002024
0.1560,0.3857,0.160555,0.183376,0.316974,0.000328
0.1560,0.3964,0.164479,0.176678,0.315322,0.001866
0.1560,0.4071,0.162825,0.182283,0.321417,0.000541
0.1560,0.4179,0.165202,0.179039,0.323961,0.000000
0.1560,0.4286,0.164222,0.178091,0.319259,0.000000
0.1560,0.4393,0.172090,0.172250,0.333250,0.000000
0.1560,0.4500,0.173497,0.169880,0.332720,0.000000
0.1560,0.4607,0.173721,0.166320,0.327680,0.000000
0.1560,0.4714,0.182455,0.161109,0.347141,0.000000
0.1560,0.4821,0.182337,0.159610,0.343890,0.000000
0.1560,0.4929,0.181663,0.159200,0.339150,0.000000
0.1560,0.5036,0.183773,0.157530,0.342470,0.000000
0.1560,0.5143,0.191895,0.149870,0.355530,0.000000
0.1560,0.5250,0.184386,0.157596,0.345454,0.000000
0.1560,0.5357,0.186515,0.154237,0.343513,0.000000
0.1560,0.5464,0.193048,0.148827,0.355573,0.000000
0.1560,0.5571,0.194644,0.147788,0.358962,0.000000
0.1560,0.5679,0.200132,0.139348,0.358452,0.000000
0.1560,0.5786,0.204918,0.136499,0.363101,0.000000
0.1560,0.5893,0.200960,0.141574,0.366276,0.000000
0.1560,0.6000,0.202152,0.140085,0.363565,0.000000
0.1620,0.0000,0.081391,0.295857,0.200543,0.096740
0.1620,0.0107,0.088263,0.289092,0.215958,0.078187
0.1620,0.0214,0.084139,0.292613,0.207187,0.086049
0.1620,0.0321,0.086139,0.290075,0.209775,0.085206
0.1620,0.0429,0.090088,0.286009,0.218341,0.073663
0.1620,0.0536,0.088604,0.284313,0.214587,0.069838
0.1620,0.0643,0.093335,0.277602,0.221598,0.060813
0.1620,0.0750,0.097297,0.270870,0.229830,0.045797
0.1620,0.0857,0.095297,0.277371,0.228029,0.055811
0.1620,0.0964,0.106047,0.256560,0.241840,0.033083
0.1620,0.1071,0.105398,0.255046,0.237504,0.035607
0.1620,0.1179,0.107562,0.254932,0.243968,0.031969
0.1620,0.1286,0.109119,0.252569,0.248181,0.020590
0.1620,0.1393,0.111807,0.248045,0.251255,0.019770
0.1620,0.1500,0.114566,0.243103,0.254247,0.016221
0.1620,0.1607,0.118547,0.239050,0.261650,0.011439
0.1620,0.1714,0.113082,0.245167,0.251983,0.016188
0.1620,0.1821,0.125083,0.227811,0.269539,0.005118
0.1620,0.1929,0.122675,0.233717,0.268133,0.008714
0.1620,0.2036,0.122654,0.230692,0.264508,0.010488
0.1620,0.2143,0.123171,0.228893,0.263757,0.009958
0.1620,0.2250,0.122838,0.234781,0.269619,0.009529
0.1620,0.2357,0.133497,0.219270,0.283680,0.004344
0.1620,0.2464,0.131825,0.222067,0.282183,0.005385
0.1620,0.2571,0.134789,0.214028,0.281772,0.001794
0.1620,0.2679,0.134686,0.217332,0.285318,0.003599
0.1620,0.2786,0.143957,0.203970,0.294230,0.003414
0.1620,0.2893,0.138870,0.208231,0.286169,0.001386
0.1620,0.3000,0.142962,0.204354,0.293296,0.002922
0.1620,0.3107,0.147855,0.197391,0.297009,0.000516
0.1620,0.3214,0.149653,0.196856,0.303044,0.000930
0.1620,0.3321,0.154341,0.192391,0.311109,0.000819
0.1620,0.3429,0.153329,0.192500,0.308700,0.000000
0.1620,0.3536,0.159379,0.185222,0.314178,0.000344
0.1620,0.3643,0.155568,0.189233,0.310317,0.000160
0.1620,0.3750,0.162548,0.182293,0.321757,0.000000
0.1620,0.3857,0.153145,0.191733,0.305767,0.000000
0.1620,0.3964,0.161653,0.180829,0.315571,0.000000
0.1620,0.4071,0.173712,0.167320,0.329930,0.000000
0.1620,0.4179,0.174665,0.168317,0.335883,0.000000
0.1620,0.4286,0.169462,0.174045,0.327255,0.000000
0.1620,0.4393,0.173777,0.169617,0.332633,0.000000
0.1620,0.4500,0.176898,0.165716,0.335234,0.000000
0.1620,0.4607,0.176329,0.165533,0.335217,0.000000
0.1620,0.4714,0.175198,0.165740,0.333260,0.000000
0.1620,0.4821,0.185017,0.156435,0.346415,0.000000
0.1620,0.4929,0.183207,0.157486,0.339164,0.000000
0.1620,0.5036,0.184209,0.157529,0.343571,0.000000
0.1620,0.5143,0.189252,0.152315,0.350185,0.000000
0.1620,0.5250,0.183414,0.156850,0.341500,0.000000
0.1620,0.5357,0.192513,0.146979,0.348821,0.000000
0.1620,0.5464,0.199508,0.141310,0.360090,0.000000
0.1620,0.5571,0.200430,0.140445,0.361505,0.000000
0.1620,0.5679,0.196387,0.141472,0.350178,0.000000
0.1620,0.5786,0.200134,0.141150,0.362750,0.000000
0.1620,0.5893,0.205478,0.134709,0.363841,0.000000
0.1620,0.6000,0.208681,0.130565,0.366385,0.000000
0.1680,0.0000,0.085552,0.286438,0.206062,0.084034
0.1680,0.0107,0.080930,0.298108,0.200692,0.098936
0.1680,0.0214,0.084826,0.291415,0.208535,0.084570
0.1680,0.0321,0.090505,0.283090,0.218210,0.068868
0.1680,0.0429,0.090114,0.283085,0.216815,0.068646
0.1680,0.0536,0.096139,0.273075,0.226725,0.053943
0.1680,0.0643,0.099113,0.270991,0.233209,0.046720
0.1680,0.0750,0.098166,0.270119,0.230481,0.051000
0.1680,0.0857,0.103913,0.263365,0.240385,0.043119
0.1680,0.0964,0.104886,0.262366,0.242934,0.035220
0.1680,0.1071,0.106710,0.255402,0.242598,0.028172
0.1680,0.1179,0.109699,0.252251,0.247649,0.026032
0.1680,0.1286,0.109633,0.251708,0.248342,0.022757
0.1680,0.1393,0.110520,0.250867,0.249233,0.027507
0.1680,0.1500,0.119035,0.235075,0.258625,0.014502
0.1680,0.1607,0.113116,0.245907,0.251993,0.018454
0.1680,0.1714,0.121327,0.234237,0.264213,0.013329
0.1680,0.1821,0.122085,0.235620,0.269330,0.009145
0.1680,0.1929,0.125171,0.229202,0.270448,0.007429
0.1680,0.2036,0.122478,0.231027,0.263973,0.010654
0.1680,0.2143,0.127866,0.225676,0.273874,0.007118
0.1680,0.2250,0.132838,0.216443,0.278407,0.004667
0.1680,0.2357,0.131396,0.223117,0.281383,0.006101
0.1680,0.2464,0.129998,0.223355,0.277195,0.005014
0.1680,0.2571,0.140769,0.209045,0.294055,0.001322
0.1680,0.2679,0.141125,0.206961,0.290789,0.001654
0.1680,0.2786,0.144146,0.200831,0.292169,0.000056
0.1680,0.2893,0.147424,0.201217,0.302683,0.000915
0.1680,0.3000,0.148088,0.199707,0.301593,0.001171
0.1680,0.3107,0.146740,0.202479,0.299921,0.000810
0.1680,0.3214,0.148387,0.198960,0.302790,0.000651
0.1680,0.3321,0.152468,0.193199,0.306551,0.000000
0.1680,0.3429,0.151577,0.194680,0.303770,0.001481
0.1680,0.3536,0.157167,0.188920,0.314280,0.000000
0.1680,0.3643,0.164891,0.179311,0.323089,0.000000
0.1680,0.3750,0.158767,0.184984,0.313316,0.000000
0.1680,0.3857,0.171752,0.169299,0.327751,0.000000
0.1680,0.3964,0.164767,0.177657,0.320343,0.000000
0.1680,0.4071,0.169676,0.174666,0.332384,0.000000
0.1680,0.4179,0.172765,0.168978,0.330072,0.000000
0.1680,0.4286,0.168317,0.173343,0.324207,0.000000
0.1680,0.4393,0.166747,0.176825,0.322925,0.000000
0.1680,0.4500,0.171832,0.171933,0.331617,0.000000
0.1680,0.4607,0.176538,0.163661,0.331389,0.000000
0.1680,0.4714,0.173576,0.167746,0.330754,0.000000
0.1680,0.4821,0.177468,0.164710,0.336990,0.000000
0.1680,0.4929,0.189436,0.150157,0.347943,0.000000
0.1680,0.5036,0.192975,0.146251,0.347449,0.000000
0.1680,0.5143,0.184286,0.157588,0.344512,0.000000
0.1680,0.5250,0.190885,0.148907,0.345643,0.000000
0.1680,0.5357,0.188083,0.152188,0.346812,0.000000
0.1680,0.5464,0.199687,0.139669,0.357731,0.000000
0.1680,0.5571,0.202175,0.139774,0.364726,0.000000
0.1680,0.5679,0.199162,0.139929,0.354071,0.000000
0.1680,0.5786,0.207476,0.131436,0.365614,0.000000
0.1680,0.5893,0.207093,0.134445,0.366655,0.000000
0.1680,0.6000,0.209126,0.131829,0.367821,0.000000
0.1740,0.0000,0.085983,0.287267,0.207683,0.081488
0.1740,0.0107,0.090765,0.283225,0.219425,0.065629
0.1740,0.0214,0.087256,0.291605,0.214245,0.082762
0.1740,0.0321,0.094742,0.273569,0.222281,0.061019
0.1740,0.0429,0.100279,0.266637,0.231463,0.048430
0.1740,0.0536,0.100870,0.264559,0.233441,0.043481
0.1740,0.0643,0.102126,0.261469,0.234281,0.043232
0.1740,0.0750,0.100362,0.265672,0.232128,0.048770
0.1740,0.0857,0.104756,0.259662,0.240288,0.034736
0.1740,0.0964,0.100726,0.264269,0.233681,0.039003
0.1740,0.1071,0.110124,0.250768,0.248932,0.020506
0.1740,0.1179,0.111385,0.248928,0.251022,0.019556
0.1740,0.1286,0.107313,0.256578,0.245722,0.028029
0.1740,0.1393,0.116261,0.243874,0.259476,0.016658
0.1740,0.1500,0.119360,0.237582,0.262318,0.010319
0.1740,0.1607,0.119728,0.236794,0.262156,0.012662
0.1740,0.1714,0.120394,0.238006,0.265944,0.014814
0.1740,0.1821,0.119943,0.238164,0.265386,0.014083
0.1740,0.1929,0.124467,0.227749,0.268051,0.006795
0.1740,0.2036,0.134097,0.218141,0.284009,0.004810
0.1740,0.2143,0.134876,0.212474,0.279576,0.001716
0.1740,0.2250,0.130656,0.221607,0.279143,0.003824
0.1740,0.2357,0.136336,0.214083,0.286217,0.002820
0.1740,0.2464,0.137452,0.213730,0.289720,0.001819
0.1740,0.2571,0.142697,0.206395,0.294405,0.002601
0.1740,0.2679,0.145688,0.200895,0.297855,0.000020
0.1740,0.2786,0.141830,0.206897,0.294153,0.000794
0.1740,0.2893,0.147526,0.200185,0.302415,0.000000
0.1740,0.3000,0.150695,0.197007,0.305993,0.000151
0.1740,0.3107,0.151340,0.193430,0.302870,0.000000
0.1740,0.3214,0.153678,0.192225,0.310075,0.000096
0.1740,0.3321,0.153060,0.192637,0.307613,0.000567
0.1740,0.3429,0.154956,0.187145,0.306155,0.000000
0.1740,0.3536,0.158999,0.187645,0.318755,0.000602
0.1740,0.3643,0.163964,0.178975,0.319425,0.000000
0.1740,0.3750,0.160722,0.181971,0.312679,0.000014
0.1740,0.3857,0.171902,0.169639,0.327461,0.000000
0.1740,0.3964,0.162596,0.179609,0.317141,0.000000
0.1740,0.4071,0.169407,0.172097,0.326153,0.000000
0.1740,0.4179,0.170814,0.172694,0.329406,0.000000
0.1740,0.4286,0.171702,0.168872,0.326828,0.000465
0.1740,0.4393,0.179490,0.162428,0.337972,0.000000
0.1740,0.4500,0.178799,0.162262,0.336788,0.000000
0.1740,0.4607,0.186067,0.156347,0.347253,0.000000
0.1740,0.4714,0.187898,0.153661,0.346539,0.000000
0.1740,0.4821,0.188018,0.151581,0.340919,0.000000
0.1740,0.4929,0.192503,0.146436,0.347364,0.000000
0.1740,0.5036,0.191744,0.150497,0.354753,0.000000
0.1740,0.5143,0.193506,0.146889,0.351811,0.000000
0.1740,0.5250,0.190397,0.148281,0.346969,0.000000
0.1740,0.5357,0.199051,0.140320,0.355780,0.000000
0.1740,0.5464,0.204519,0.135359,0.362591,0.000000
0.1740,0.5571,0.198528,0.141628,0.356622,0.000000
0.1740,0.5679,0.201021,0.140203,0.359347,0.000000
0.1740,0.5786,0.206607,0.134244,0.365806,0.000000
0.1740,0.5893,0.210702,0.131219,0.373231,0.000000
0.1740,0.6000,0.215005,0.125802,0.369598,0.000000
0.1800,0.0000,0.094773,0.277607,0.226043,0.059658
0.1800,0.0107,0.089906,0.282483,0.214967,0.070807
0.1800,0.0214,0.098556,0.269901,0.231399,0.050008
0.1800,0.0321,0.097497,0.270012,0.227438,0.053073
0.1800,0.0429,0.096345,0.272549,0.226951,0.053154
0.1800,0.0536,0.100886,0.266069,0.235281,0.043252
0.1800,0.0643,0.104023,0.261282,0.240868,0.033688
0.1800,0.0750,0.098838,0.266092,0.228958,0.043179
0.1800,0.0857,0.112456,0.249127,0.253023,0.024828
0.1800,0.0964,0.102018,0.262996,0.236604,0.034972
0.1800,0.1071,0.112205,0.248229,0.252621,0.019539
0.1800,0.1179,0.114053,0.243676,0.252724,0.019393
0.1800,0.1286,0.119068,0.240873,0.263727,0.017145
0.1800,0.1393,0.119375,0.234473,0.258877,0.014673
0.1800,0.1500,0.116671,0.244730,0.261070,0.018934
0.1800,0.1607,0.127202,0.228676,0.276374,0.005455
0.1800,0.1714,0.123109,0.230747,0.267453,0.004215
0.1800,0.1821,0.127363,0.228105,0.276895,0.004431
0.1800,0.1929,0.125197,0.228852,0.268748,0.010681
0.1800,0.2036,0.127863,0.227256,0.275594,0.008183
0.1800,0.2143,0.127985,0.227933,0.278017,0.004031
0.1800,0.2250,0.128800,0.224582,0.276318,0.006614
0.1800,0.2357,0.142695,0.204531,0.291769,0.003096
0.1800,0.2464,0.140434,0.207734,0.289416,0.001981
0.1800,0.2571,0.141772,0.206819,0.293981,0.001887
0.1800,0.2679,0.139998,0.209477,0.290873,0.002087
0.1800,0.2786,0.150349,0.195133,0.302367,0.000053
0.1800,0.2893,0.151623,0.196866,0.308184,0.002021
0.1800,0.3000,0.151671,0.193503,0.303547,0.001171
0.1800,0.3107,0.158448,0.186798,0.315202,0.000967
0.1800,0.3214,0.156219,0.188647,0.311053,0.000000
0.1800,0.3321,0.158947,0.185777,0.313873,0.000231
0.1800,0.3429,0.159773,0.184077,0.315973,0.000000
0.1800,0.3536,0.165201,0.179045,0.324555,0.000000
0.1800,0.3643,0.167397,0.175120,0.323230,0.000000
0.1800,0.3750,0.172490,0.170579,0.331771,0.000000
0.1800,0.3857,0.168783,0.173340,0.326360,0.000000
0.1800,0.3964,0.177692,0.164687,0.336763,0.000000
0.1800,0.4071,0.174991,0.168938,0.338012,0.000000
0.1800,0.4179,0.172468,0.167748,0.327452,0.000000
0.1800,0.4286,0.177231,0.165285,0.335715,0.000000
0.1800,0.4393,0.178232,0.162245,0.334505,0.000000
0.1800,0.4500,0.188361,0.152621,0.347429,0.000000
0.1800,0.4607,0.183732,0.154962,0.339638,0.000000
0.1800,0.4714,0.197380,0.144810,0.361340,0.000000
0.1800,0.4821,0.190816,0.149107,0.348843,0.000000
0.1800,0.4929,0.190121,0.151496,0.352204,0.000000
0.1800,0.5036,0.194074,0.146630,0.353020,0.000000
0.1800,0.5143,0.185262,0.153893,0.340057,0.000000
0.1800,0.5250,0.206465,0.132601,0.363399,0.000000
0.1800,0.5357,0.201794,0.138943,0.362507,0.000000
0.1800,0.5464,0.202394,0.137707,0.361343,0.000000
0.1800,0.5571,0.202434,0.137143,0.360757,0.000000
0.1800,0.5679,0.207577,0.131970,0.365180,0.000000
0.1800,0.5786,0.203434,0.138020,0.365780,0.000000
0.1800,0.5893,0.193769,0.146658,0.351442,0.000000
0.1800,0.6000,0.208564,0.131040,0.365710,0.000000
0.1860,0.0000,0.093805,0.279993,0.225007,0.061849
0.1860,0.0107,0.095910,0.273808,0.226592,0.055178
0.1860,0.0214,0.099405,0.268396,0.231804,0.048064
0.1860,0.0321,0.099028,0.269662,0.232538,0.048273
0.1860,0.0429,0.100241,0.266753,0.234147,0.041035
0.1860,0.0536,0.102444,0.263302,0.236048,0.041213
0.1860,0.0643,0.101498,0.265833,0.234917,0.048189
0.1860,0.0750,0.109032,0.250185,0.245615,0.026228
0.1860,0.0857,0.111695,0.250014,0.252386,0.022308
0.1860,0.0964,0.108385,0.258455,0.250295,0.027148
0.1860,0.1071,0.112673,0.244914,0.249686,0.021691
0.1860,0.1179,0.114188,0.249191,0.257659,0.021588
0.1860,0.1286,0.116545,0.241696,0.258904,0.013335
0.1860,0.1393,0.120425,0.233802,0.261398,0.013951
0.1860,0.1500,0.123386,0.229951,0.265549,0.009561
0.1860,0.1607,0.122643,0.231805,0.266545,0.007559
0.1860,0.1714,0.123755,0.232609,0.267791,0.013400
0.1860,0.1821,0.137081,0.212357,0.287443,0.001216
0.1860,0.1929,0.135268,0.211524,0.279676,0.002227
0.1860,0.2036,0.135501,0.213163,0.282237,0.001910
0.1860,0.2143,0.135440,0.216183,0.284717,0.006035
0.1860,0.2250,0.140720,0.207416,0.287884,0.006181
0.1860,0.2357,0.139892,0.212242,0.294608,0.000801
0.1860,0.2464,0.141296,0.207507,0.291943,0.002957
0.1860,0.2571,0.142702,0.205647,0.293703,0.000000
0.1860,0.2679,0.143203,0.206055,0.295995,0.001125
0.1860,0.2786,0.141803,0.210136,0.297764,0.002214
0.1860,0.2893,0.156476,0.187950,0.310300,0.000325
0.1860,0.3000,0.157341,0.186454,0.310996,0.000023
0.1860,0.3107,0.158354,0.185368,0.312832,0.000000
0.1860,0.3214,0.161754,0.183627,0.319473,0.000000
0.1860,0.3321,0.159203,0.184104,0.314096,0.000000
0.1860,0.3429,0.161783,0.183942,0.320808,0.000215
0.1860,0.3536,0.168514,0.174964,0.326286,0.000000
0.1860,0.3643,0.174430,0.165978,0.328822,0.000000
0.1860,0.3750,0.167637,0.176385,0.326915,0.000000
0.1860,0.3857,0.174040,0.166796,0.329454,0.000000
0.1860,0.3964,0.172658,0.169899,0.329651,0.000117
0.1860,0.4071,0.182742,0.160189,0.343761,0.000000
0.1860,0.4179,0.177010,0.165545,0.336755,0.000000
0.1860,0.4286,0.181344,0.162003,0.342297,0.000000
0.1860,0.4393,0.182536,0.159175,0.340375,0.000537
0.1860,0.4500,0.182670,0.158274,0.342476,0.000000
0.1860,0.4607,0.186851,0.151771,0.341779,0.000000
0.1860,0.4714,0.186173,0.153489,0.342111,0.000359
0.1860,0.4821,0.188882,0.150757,0.345943,0.000000
0.1860,0.4929,0.200472,0.139563,0.360437,0.000000
0.1860,0.5036,0.201463,0.136244,0.356406,0.000000
0.1860,0.5143,0.199700,0.141069,0.360431,0.000000
0.1860,0.5250,0.201890,0.137678,0.361122,0.000000
0.1860,0.5357,0.199052,0.140145,0.355655,0.000000
0.1860,0.5464,0.202605,0.138780,0.362020,0.000000
0.1860,0.5571,0.211267,0.131251,0.372399,0.000000
0.1860,0.5679,0.203096,0.136566,0.360184,0.000000
0.1860,0.5786,0.204676,0.137500,0.364200,0.000000
0.1860,0.5893,0.217266,0.124725,0.377975,0.000000
0.1860,0.6000,0.222355,0.117365,0.375935,0.000000
0.1920,0.0000,0.093257,0.276771,0.221279,0.064280
0.1920,0.0107,0.098552,0.269162,0.229238,0.052559
0.1920,0.0214,0.100109,0.269338,0.235912,0.042293
0.1920,0.0321,0.099939,0.268704,0.234996,0.045342
0.1920,0.0429,0.105861,0.256716,0.241334,0.030403
0.1920,0.0536,0.105532,0.256031,0.239169,0.032830
0.1920,0.0643,0.107782,0.253376,0.244374,0.027421
0.1920,0.0750,0.113256,0.246281,0.253569,0.019429
0.1920,0.0857,0.111279,0.249281,0.251469,0.015065
0.1920,0.0964,0.115642,0.243121,0.256779,0.023964
0.1920,0.1071,0.114170,0.246629,0.256821,0.016305
0.1920,0.1179,0.120497,0.235930,0.263470,0.012914
0.1920,0.1286,0.121502,0.233885,0.265415,0.009070
0.1920,0.1393,0.122900,0.235385,0.269865,0.010706
0.1920,0.1500,0.129876,0.221177,0.275573,0.004173
0.1920,0.1607,0.126079,0.225459,0.267641,0.011544
0.1920,0.1714,0.126401,0.225950,0.270250,0.006074
0.1920,0.1821,0.136080,0.213634,0.285266,0.003241
0.1920,0.1929,0.136174,0.211517,0.281083,0.004180
0.1920,0.2036,0.135426,0.214783,0.283167,0.001295
0.1920,0.2143,0.140452,0.208648,0.292102,0.001574
0.1920,0.2250,0.140851,0.209242,0.292608,0.002548
0.1920,0.2357,0.146201,0.202413,0.299037,0.001722
0.1920,0.2464,0.156960,0.185333,0.308817,0.000000
0.1920,0.2571,0.148454,0.197526,0.301174,0.000314
0.1920,0.2679,0.148167,0.199584,0.302116,0.000883
0.1920,0.2786,0.154126,0.190238,0.307412,0.000000
0.1920,0.2893,0.150795,0.196108,0.302992,0.002178
0.1920,0.3000,0.154428,0.191911,0.311489,0.000196
0.1920,0.3107,0.153657,0.191610,0.308090,0.000000
0.1920,0.3214,0.166670,0.176992,0.326108,0.000000
0.1920,0.3321,0.157913,0.188544,0.316106,0.001126
