noise_strength,eve_rate,qber_mean,iab_mean,iae_mean,skr_mean
0.0480,0.0911,0.088305,0.150026,0.222322,0.004172
0.0480,0.0964,0.089197,0.150429,0.228218,0.001167
0.0480,0.1018,0.090563,0.151996,0.231996,0.002515
0.0480,0.1071,0.098129,0.140798,0.231568,0.000000
0.0480,0.1125,0.098138,0.144568,0.233059,0.002458
0.0480,0.1179,0.102156,0.137972,0.235399,0.001490
0.0480,0.1232,0.109408,0.136451,0.247719,0.000347
0.0480,0.1286,0.108540,0.134053,0.242311,0.000000
0.0480,0.1339,0.106094,0.132678,0.235109,0.002296
0.0480,0.1393,0.109186,0.131257,0.239751,0.000924
0.0480,0.1446,0.107435,0.136614,0.249868,0.000000
0.0480,0.1500,0.117354,0.124458,0.241783,0.000559
0.0480,0.1554,0.113093,0.131537,0.241486,0.001092
0.0480,0.1607,0.121393,0.121683,0.247263,0.000000
0.0480,0.1661,0.120770,0.125022,0.249565,0.000228
0.0480,0.1714,0.126742,0.119193,0.252566,0.000000
0.0480,0.1768,0.129704,0.119342,0.258174,0.000000
0.0480,0.1821,0.131796,0.117241,0.256367,0.000000
0.0480,0.1875,0.116639,0.126787,0.247053,0.000000
0.0480,0.1929,0.131349,0.115412,0.251177,0.000000
0.0480,0.1982,0.135520,0.112588,0.253852,0.000000
0.0480,0.2036,0.136975,0.110208,0.246231,0.000000
0.0480,0.2089,0.138084,0.109611,0.244484,0.000000
0.0480,0.2143,0.139787,0.110631,0.256431,0.000000
0.0480,0.2196,0.137830,0.111878,0.256231,0.000000
0.0480,0.2250,0.143542,0.105244,0.245167,0.001134
0.0480,0.2304,0.138219,0.110183,0.253208,0.000000
0.0480,0.2357,0.148304,0.103310,0.251464,0.000000
0.0480,0.2411,0.152275,0.101205,0.250038,0.000000
0.0480,0.2464,0.155150,0.099546,0.251066,0.000000
0.0480,0.2518,0.164944,0.095025,0.253732,0.000000
0.0480,0.2571,0.162631,0.093848,0.247097,0.000000
0.0480,0.2625,0.174155,0.088000,0.241946,0.000000
0.0480,0.2679,0.162018,0.095170,0.249047,0.000000
0.0480,0.2732,0.167070,0.092150,0.249101,0.000000
0.0480,0.2786,0.167654,0.094451,0.251850,0.000000
0.0480,0.2839,0.181406,0.084327,0.237404,0.000000
0.0480,0.2893,0.181548,0.083425,0.239749,0.000000
0.0480,0.2946,0.188634,0.080563,0.233378,0.000000
0.0480,0.3000,0.183809,0.082204,0.235114,0.000000
0.0510,0.0000,0.048165,0.192076,0.167312,0.033528
0.0510,0.0054,0.048056,0.191808,0.160234,0.044720
0.0510,0.0107,0.050542,0.187252,0.166195,0.037043
0.0510,0.0161,0.058045,0.183663,0.185399,0.023719
0.0510,0.0214,0.053753,0.184779,0.174357,0.029884
0.0510,0.0268,0.059367,0.178013,0.185967,0.017193
0.0510,0.0321,0.067645,0.170360,0.198104,0.011675
0.0510,0.0375,0.068947,0.168429,0.201055,0.009801
0.0510,0.0429,0.067837,0.168009,0.193663,0.013598
0.0510,0.0482,0.075839,0.162531,0.210331,0.008483
0.0510,0.0536,0.076817,0.163040,0.213928,0.007620
0.0510,0.0589,0.072589,0.167070,0.205215,0.015043
0.0510,0.0643,0.084564,0.155874,0.225161,0.001667
0.0510,0.0696,0.087020,0.153359,0.219784,0.004436
0.0510,0.0750,0.079787,0.159242,0.215296,0.003627
0.0510,0.0804,0.085377,0.154303,0.224425,0.003212
0.0510,0.0857,0.084345,0.155117,0.225291,0.002516
0.0510,0.0911,0.086993,0.149559,0.218289,0.004070
0.0510,0.0964,0.090525,0.149520,0.227650,0.002289
0.0510,0.1018,0.090672,0.146189,0.224965,0.001137
0.0510,0.1071,0.094899,0.146596,0.237933,0.000000
0.0510,0.1125,0.098623,0.141014,0.231614,0.001756
0.0510,0.1179,0.103694,0.137532,0.237925,0.000479
0.0510,0.1232,0.104702,0.136383,0.239304,0.000000
0.0510,0.1286,0.113974,0.129537,0.235460,0.000593
0.0510,0.1339,0.110996,0.132910,0.245436,0.000000
0.0510,0.1393,0.112963,0.129648,0.244741,0.000000
0.0510,0.1446,0.117924,0.125554,0.248039,0.000000
0.0510,0.1500,0.117815,0.127239,0.251212,0.000000
0.0510,0.1554,0.113473,0.130451,0.242271,0.000426
0.0510,0.1607,0.125854,0.120564,0.251378,0.000000
0.0510,0.1661,0.126777,0.118572,0.250644,0.000000
0.0510,0.1714,0.129746,0.118737,0.258822,0.000000
0.0510,0.1768,0.124195,0.121936,0.248331,0.000000
0.0510,0.1821,0.128755,0.119211,0.252747,0.000000
0.0510,0.1875,0.128055,0.116782,0.247796,0.000000
0.0510,0.1929,0.137552,0.113556,0.257675,0.000000
0.0510,0.1982,0.139861,0.108717,0.250067,0.000000
0.0510,0.2036,0.131814,0.115323,0.255035,0.000000
0.0510,0.2089,0.138415,0.112382,0.255749,0.000000
0.0510,0.2143,0.142875,0.108075,0.252256,0.000000
0.0510,0.2196,0.144652,0.106444,0.254128,0.000000
0.0510,0.2250,0.142583,0.106353,0.246632,0.000000
0.0510,0.2304,0.146038,0.103627,0.247970,0.000000
0.0510,0.2357,0.153104,0.103264,0.251840,0.000000
0.0510,0.2411,0.160541,0.096717,0.254617,0.000000
0.0510,0.2464,0.158404,0.097803,0.251362,0.000000
0.0510,0.2518,0.176054,0.087086,0.241558,0.000000
0.0510,0.2571,0.160566,0.096322,0.249898,0.000000
0.0510,0.2625,0.169756,0.089900,0.246590,0.000000
0.0510,0.2679,0.177686,0.086222,0.246350,0.000000
0.0510,0.2732,0.168922,0.092624,0.248436,0.000000
0.0510,0.2786,0.172820,0.088836,0.247340,0.000000
0.0510,0.2839,0.178052,0.086274,0.247613,0.000000
0.0510,0.2893,0.175206,0.085983,0.237108,0.000000
0.0510,0.2946,0.187184,0.081899,0.240969,0.000000
0.0510,0.3000,0.171238,0.089328,0.244664,0.000000
0.0540,0.0000,0.056140,0.181865,0.175508,0.032163
0.0540,0.0054,0.049871,0.192847,0.171743,0.033213
0.0540,0.0107,0.057383,0.181826,0.182046,0.024272
0.0540,0.0161,0.056608,0.182112,0.176244,0.032173
0.0540,0.0214,0.061079,0.179042,0.189480,0.021065
0.0540,0.0268,0.065137,0.169847,0.192637,0.014260
0.0540,0.0321,0.063532,0.177782,0.198973,0.012582
0.0540,0.0375,0.069915,0.165583,0.200177,0.007320
0.0540,0.0429,0.070563,0.165192,0.204359,0.003413
0.0540,0.0482,0.081719,0.157693,0.218997,0.006125
0.0540,0.0536,0.075545,0.161154,0.211590,0.005023
0.0540,0.0589,0.083782,0.153545,0.216692,0.003735
0.0540,0.0643,0.075021,0.160631,0.201856,0.013740
0.0540,0.0696,0.082205,0.156500,0.221621,0.000547
0.0540,0.0750,0.088898,0.147766,0.219946,0.004084
0.0540,0.0804,0.080949,0.157917,0.215881,0.004974
0.0540,0.0857,0.088375,0.149446,0.220677,0.004050
0.0540,0.0911,0.084191,0.155024,0.220050,0.002854
0.0540,0.0964,0.093864,0.144424,0.231123,0.000888
0.0540,0.1018,0.092711,0.146815,0.229883,0.002611
0.0540,0.1071,0.101483,0.139106,0.237337,0.000000
0.0540,0.1125,0.102216,0.140208,0.242307,0.000000
0.0540,0.1179,0.104167,0.137957,0.242432,0.000853
0.0540,0.1232,0.109687,0.132785,0.241985,0.000000
0.0540,0.1286,0.106487,0.134005,0.239184,0.000006
0.0540,0.1339,0.110517,0.134799,0.248558,0.000000
0.0540,0.1393,0.123794,0.121779,0.252657,0.000000
0.0540,0.1446,0.112442,0.129685,0.243824,0.000764
0.0540,0.1500,0.116175,0.126414,0.246407,0.000000
0.0540,0.1554,0.123299,0.121031,0.246954,0.000000
0.0540,0.1607,0.118624,0.126729,0.249336,0.000000
0.0540,0.1661,0.127352,0.117938,0.249635,0.000000
0.0540,0.1714,0.127812,0.117757,0.249797,0.000176
0.0540,0.1768,0.135205,0.116071,0.252989,0.000000
0.0540,0.1821,0.123842,0.122952,0.254652,0.000000
0.0540,0.1875,0.129821,0.118238,0.255624,0.000000
0.0540,0.1929,0.134151,0.116159,0.255528,0.000000
0.0540,0.1982,0.137342,0.111929,0.255053,0.000000
0.0540,0.2036,0.141270,0.110831,0.258548,0.000315
0.0540,0.2089,0.150096,0.104829,0.255266,0.000000
0.0540,0.2143,0.148169,0.105425,0.257560,0.000000
0.0540,0.2196,0.145664,0.106167,0.254631,0.000000
0.0540,0.2250,0.153781,0.102936,0.258052,0.000000
0.0540,0.2304,0.155089,0.100075,0.252567,0.000000
0.0540,0.2357,0.157927,0.098319,0.252064,0.000000
0.0540,0.2411,0.151670,0.104492,0.261865,0.000000
0.0540,0.2464,0.164384,0.096620,0.247556,0.000000
0.0540,0.2518,0.163308,0.094904,0.251162,0.000000
0.0540,0.2571,0.167645,0.091500,0.244081,0.000000
0.0540,0.2625,0.167376,0.094300,0.249383,0.000000
0.0540,0.2679,0.179126,0.087236,0.242634,0.000000
0.0540,0.2732,0.179831,0.086123,0.239028,0.000000
0.0540,0.2786,0.181837,0.085453,0.246598,0.000000
0.0540,0.2839,0.188813,0.080943,0.238874,0.000000
0.0540,0.2893,0.180464,0.083399,0.240516,0.000000
0.0540,0.2946,0.174571,0.088721,0.243786,0.000000
0.0540,0.3000,0.195488,0.078544,0.237952,0.000000
0.0570,0.0000,0.060314,0.177034,0.182893,0.022718
0.0570,0.0054,0.060961,0.181769,0.192600,0.016704
0.0570,0.0107,0.061491,0.175308,0.189975,0.015405
0.0570,0.0161,0.059137,0.178215,0.183683,0.020017
0.0570,0.0214,0.062222,0.177140,0.191603,0.019256
0.0570,0.0268,0.067211,0.169410,0.197919,0.012314
0.0570,0.0321,0.067174,0.172301,0.199022,0.012816
0.0570,0.0375,0.072083,0.168802,0.206550,0.009998
0.0570,0.0429,0.074580,0.167729,0.213175,0.008197
0.0570,0.0482,0.071431,0.166184,0.203144,0.008704
0.0570,0.0536,0.082863,0.160236,0.221047,0.007424
0.0570,0.0589,0.071878,0.166940,0.200483,0.014976
0.0570,0.0643,0.088830,0.150182,0.225623,0.002894
0.0570,0.0696,0.080691,0.159014,0.218389,0.004872
0.0570,0.0750,0.089978,0.152467,0.230875,0.005449
0.0570,0.0804,0.089015,0.152356,0.229302,0.003680
0.0570,0.0857,0.087631,0.153181,0.228391,0.003243
0.0570,0.0911,0.089274,0.151141,0.228775,0.002151
0.0570,0.0964,0.093957,0.148073,0.235041,0.000000
0.0570,0.1018,0.108660,0.134183,0.242981,0.001104
0.0570,0.1071,0.100957,0.140174,0.237715,0.000000
0.0570,0.1125,0.102947,0.138143,0.237260,0.001262
0.0570,0.1179,0.108451,0.132638,0.242433,0.000000
0.0570,0.1232,0.101208,0.142326,0.243333,0.000706
0.0570,0.1286,0.112877,0.128116,0.238366,0.000000
0.0570,0.1339,0.106281,0.137084,0.239404,0.000655
0.0570,0.1393,0.113123,0.131403,0.248200,0.000359
0.0570,0.1446,0.112559,0.132137,0.249041,0.000000
0.0570,0.1500,0.127052,0.119481,0.252010,0.000425
0.0570,0.1554,0.121150,0.126345,0.255380,0.000000
0.0570,0.1607,0.126800,0.120770,0.254911,0.000000
0.0570,0.1661,0.124782,0.119754,0.249528,0.000000
0.0570,0.1714,0.131234,0.118900,0.257922,0.000000
0.0570,0.1768,0.132168,0.117156,0.254507,0.000000
0.0570,0.1821,0.139577,0.113538,0.262629,0.000000
0.0570,0.1875,0.143613,0.108247,0.256232,0.000000
0.0570,0.1929,0.145089,0.105628,0.252567,0.000000
0.0570,0.1982,0.138237,0.108467,0.249238,0.000000
0.0570,0.2036,0.145544,0.106818,0.250202,0.000000
0.0570,0.2089,0.150949,0.103256,0.252758,0.000000
0.0570,0.2143,0.144813,0.106548,0.256092,0.000000
0.0570,0.2196,0.156077,0.100058,0.253478,0.000000
0.0570,0.2250,0.158271,0.100622,0.253535,0.000000
0.0570,0.2304,0.153482,0.103881,0.260982,0.000000
0.0570,0.2357,0.160730,0.098680,0.256493,0.000000
0.0570,0.2411,0.161984,0.096430,0.255067,0.000000
0.0570,0.2464,0.166143,0.093177,0.246683,0.000000
0.0570,0.2518,0.171217,0.089852,0.246927,0.000000
0.0570,0.2571,0.174629,0.090078,0.247021,0.000000
0.0570,0.2625,0.170192,0.092684,0.242754,0.000000
0.0570,0.2679,0.166414,0.094749,0.253943,0.000000
0.0570,0.2732,0.181563,0.084156,0.239270,0.000000
0.0570,0.2786,0.179649,0.085547,0.243934,0.000000
0.0570,0.2839,0.177110,0.088109,0.243720,0.000000
0.0570,0.2893,0.181647,0.084960,0.241520,0.000000
0.0570,0.2946,0.194110,0.079341,0.232878,0.000000
0.0570,0.3000,0.174381,0.091211,0.251820,0.000000
0.0600,0.0000,0.053055,0.186040,0.177105,0.022325
0.0600,0.0054,0.063795,0.171725,0.189789,0.015055
0.0600,0.0107,0.058319,0.184476,0.191768,0.015745
0.0600,0.0161,0.059210,0.178395,0.185417,0.019606
0.0600,0.0214,0.066060,0.173570,0.196847,0.016436
0.0600,0.0268,0.070959,0.168497,0.206634,0.006404
0.0600,0.0321,0.068227,0.171634,0.202208,0.010132
0.0600,0.0375,0.075016,0.167467,0.215170,0.005399
0.0600,0.0429,0.078613,0.164132,0.219528,0.004234
0.0600,0.0482,0.079318,0.160138,0.218281,0.001745
0.0600,0.0536,0.075629,0.163676,0.213416,0.004699
0.0600,0.0589,0.092787,0.144721,0.228010,0.001657
0.0600,0.0643,0.077861,0.160152,0.213440,0.005611
0.0600,0.0696,0.082687,0.160030,0.226139,0.003205
0.0600,0.0750,0.082773,0.158009,0.224938,0.004248
0.0600,0.0804,0.083562,0.155537,0.218864,0.001698
0.0600,0.0857,0.100371,0.142872,0.241680,0.000000
0.0600,0.0911,0.100550,0.141342,0.237662,0.003705
0.0600,0.0964,0.096746,0.147011,0.238377,0.000018
0.0600,0.1018,0.103386,0.137684,0.239937,0.000000
0.0600,0.1071,0.103926,0.139499,0.242048,0.001156
0.0600,0.1125,0.116565,0.128421,0.251858,0.000000
0.0600,0.1179,0.108583,0.135699,0.246858,0.000492
0.0600,0.1232,0.109825,0.133577,0.249412,0.000000
0.0600,0.1286,0.111284,0.132516,0.242109,0.002339
0.0600,0.1339,0.121326,0.123571,0.245957,0.000000
0.0600,0.1393,0.114370,0.129135,0.245649,0.000000
0.0600,0.1446,0.118206,0.125339,0.247083,0.000000
0.0600,0.1500,0.120705,0.122769,0.249303,0.000000
0.0600,0.1554,0.129431,0.120198,0.258187,0.000000
0.0600,0.1607,0.125790,0.121960,0.244374,0.000492
0.0600,0.1661,0.131842,0.117123,0.257522,0.000000
0.0600,0.1714,0.129475,0.118945,0.256959,0.000000
0.0600,0.1768,0.127607,0.120565,0.252836,0.000000
0.0600,0.1821,0.140932,0.111859,0.254646,0.000000
0.0600,0.1875,0.146253,0.109062,0.260296,0.000000
0.0600,0.1929,0.140304,0.112022,0.257368,0.000000
0.0600,0.1982,0.145726,0.108361,0.259498,0.000000
0.0600,0.2036,0.143298,0.107818,0.255445,0.000000
0.0600,0.2089,0.149605,0.104183,0.254620,0.000000
0.0600,0.2143,0.153233,0.103324,0.258243,0.000000
0.0600,0.2196,0.155941,0.100443,0.256986,0.000000
0.0600,0.2250,0.156914,0.102823,0.265701,0.000000
0.0600,0.2304,0.154382,0.102287,0.258416,0.000000
0.0600,0.2357,0.157067,0.101615,0.258024,0.000000
0.0600,0.2411,0.168214,0.092646,0.250214,0.000000
0.0600,0.2464,0.167958,0.093870,0.251843,0.000000
0.0600,0.2518,0.162818,0.094757,0.246778,0.000000
0.0600,0.2571,0.170424,0.091650,0.250274,0.000000
0.0600,0.2625,0.167853,0.095735,0.254155,0.000000
0.0600,0.2679,0.174421,0.090560,0.250358,0.000000
0.0600,0.2732,0.182027,0.084731,0.244151,0.000000
0.0600,0.2786,0.179709,0.088538,0.250272,0.000000
0.0600,0.2839,0.180093,0.086622,0.251543,0.000000
0.0600,0.2893,0.190567,0.079214,0.233854,0.000000
0.0600,0.2946,0.184828,0.082114,0.243616,0.000000
0.0600,0.3000,0.190750,0.078272,0.235758,0.000000
0.0630,0.0000,0.055665,0.187622,0.181552,0.025487
0.0630,0.0054,0.059659,0.182393,0.189053,0.020194
0.0630,0.0107,0.063386,0.178947,0.196958,0.013689
0.0630,0.0161,0.062760,0.174430,0.192623,0.012434
0.0630,0.0214,0.068366,0.169132,0.196164,0.013567
0.0630,0.0268,0.070110,0.170466,0.207308,0.009159
0.0630,0.0321,0.072949,0.170724,0.213630,0.007830
0.0630,0.0375,0.074198,0.164073,0.207486,0.008455
0.0630,0.0429,0.080457,0.158362,0.215083,0.006669
0.0630,0.0482,0.084449,0.157923,0.227173,0.002139
0.0630,0.0536,0.091323,0.155904,0.238597,0.000713
0.0630,0.0589,0.087725,0.153319,0.227957,0.004761
0.0630,0.0643,0.089363,0.152690,0.233502,0.001181
0.0630,0.0696,0.095229,0.146691,0.234257,0.001823
0.0630,0.0750,0.093096,0.149400,0.230674,0.001418
0.0630,0.0804,0.098677,0.139556,0.233520,0.001269
0.0630,0.0857,0.101065,0.139808,0.235954,0.000991
0.0630,0.0911,0.093586,0.148997,0.231163,0.000531
0.0630,0.0964,0.110906,0.134480,0.246112,0.000000
0.0630,0.1018,0.104578,0.135999,0.237033,0.000059
0.0630,0.1071,0.106894,0.136562,0.246901,0.000315
0.0630,0.1125,0.113763,0.129742,0.248787,0.000000
0.0630,0.1179,0.114507,0.130041,0.246979,0.000521
0.0630,0.1232,0.114668,0.132302,0.254840,0.000000
0.0630,0.1286,0.114808,0.131121,0.247606,0.000000
0.0630,0.1339,0.118592,0.131024,0.255237,0.000176
0.0630,0.1393,0.122533,0.125525,0.256631,0.000000
0.0630,0.1446,0.124717,0.121800,0.254009,0.000000
0.0630,0.1500,0.128625,0.120088,0.254037,0.000000
0.0630,0.1554,0.125758,0.121900,0.252987,0.000000
0.0630,0.1607,0.134616,0.115628,0.258233,0.000000
0.0630,0.1661,0.134377,0.116595,0.256405,0.000000
0.0630,0.1714,0.132646,0.117707,0.252451,0.000764
0.0630,0.1768,0.137096,0.113446,0.254022,0.000000
0.0630,0.1821,0.138479,0.109924,0.249315,0.000000
0.0630,0.1875,0.137823,0.113406,0.260553,0.000000
0.0630,0.1929,0.156231,0.100812,0.254007,0.000000
0.0630,0.1982,0.146076,0.107562,0.251468,0.000000
0.0630,0.2036,0.143722,0.110584,0.258277,0.000000
0.0630,0.2089,0.158240,0.101385,0.254969,0.000000
0.0630,0.2143,0.160753,0.097041,0.250299,0.000000
0.0630,0.2196,0.161320,0.098128,0.258132,0.000000
0.0630,0.2250,0.157915,0.101645,0.255020,0.000000
0.0630,0.2304,0.154436,0.103850,0.257600,0.000000
0.0630,0.2357,0.164189,0.096785,0.258890,0.000000
0.0630,0.2411,0.170575,0.091669,0.249710,0.000000
0.0630,0.2464,0.168523,0.093783,0.249949,0.000000
0.0630,0.2518,0.170936,0.092350,0.251602,0.000000
0.0630,0.2571,0.173521,0.091623,0.251592,0.000000
0.0630,0.2625,0.175133,0.091148,0.252206,0.000000
0.0630,0.2679,0.175069,0.089708,0.251216,0.000000
0.0630,0.2732,0.177379,0.086206,0.240665,0.000000
0.0630,0.2786,0.189068,0.082693,0.237636,0.000000
0.0630,0.2839,0.181869,0.084464,0.245255,0.000000
0.0630,0.2893,0.190507,0.078140,0.232113,0.000000
0.0630,0.2946,0.194235,0.077491,0.233434,0.000000
0.0630,0.3000,0.184556,0.083839,0.246596,0.000000
0.0660,0.0000,0.064736,0.180774,0.198763,0.021553
0.0660,0.0054,0.062437,0.182052,0.197061,0.019369
0.0660,0.0107,0.069861,0.169852,0.201093,0.013304
0.0660,0.0161,0.074457,0.168734,0.211227,0.010587
0.0660,0.0214,0.073767,0.167833,0.212612,0.007763
0.0660,0.0268,0.068409,0.170523,0.201084,0.010658
0.0660,0.0321,0.074457,0.165509,0.212278,0.006863
0.0660,0.0375,0.081857,0.161994,0.222533,0.002693
0.0660,0.0429,0.081984,0.160531,0.223395,0.005953
0.0660,0.0482,0.085071,0.160787,0.230087,0.003646
0.0660,0.0536,0.077031,0.165020,0.215120,0.008311
0.0660,0.0589,0.086295,0.155109,0.224604,0.006033
0.0660,0.0643,0.094502,0.150076,0.241703,0.000000
0.0660,0.0696,0.091069,0.149334,0.228445,0.005863
0.0660,0.0750,0.087380,0.149966,0.222857,0.000213
0.0660,0.0804,0.095890,0.149663,0.237683,0.003999
0.0660,0.0857,0.106806,0.138081,0.245318,0.001544
0.0660,0.0911,0.112183,0.135549,0.254407,0.000000
0.0660,0.0964,0.108445,0.134506,0.243353,0.000000
0.0660,0.1018,0.100920,0.142597,0.242317,0.000000
0.0660,0.1071,0.105963,0.139816,0.249044,0.000326
0.0660,0.1125,0.110205,0.133774,0.249041,0.000000
0.0660,0.1179,0.112979,0.134039,0.253761,0.000000
0.0660,0.1232,0.117591,0.127191,0.249165,0.000000
0.0660,0.1286,0.118494,0.127299,0.247006,0.002340
0.0660,0.1339,0.115708,0.128614,0.249786,0.000000
0.0660,0.1393,0.126497,0.122079,0.254446,0.000000
0.0660,0.1446,0.119743,0.128506,0.252362,0.000000
0.0660,0.1500,0.130072,0.117888,0.255718,0.000000
0.0660,0.1554,0.123126,0.125324,0.257851,0.000000
0.0660,0.1607,0.129714,0.120114,0.260094,0.000000
0.0660,0.1661,0.135479,0.113473,0.255140,0.000000
0.0660,0.1714,0.136619,0.115050,0.258918,0.000000
0.0660,0.1768,0.142965,0.109789,0.255230,0.000000
0.0660,0.1821,0.142046,0.111061,0.256915,0.000000
0.0660,0.1875,0.138453,0.111538,0.256388,0.000000
0.0660,0.1929,0.147098,0.107792,0.261029,0.000000
0.0660,0.1982,0.147630,0.104812,0.257438,0.000000
0.0660,0.2036,0.153931,0.103511,0.256629,0.000000
0.0660,0.2089,0.149845,0.105397,0.260892,0.000000
0.0660,0.2143,0.161421,0.099279,0.259481,0.000000
0.0660,0.2196,0.158228,0.100652,0.258778,0.000000
0.0660,0.2250,0.164151,0.095570,0.255109,0.000000
0.0660,0.2304,0.163489,0.096231,0.257571,0.000000
0.0660,0.2357,0.169172,0.093723,0.255836,0.000000
0.0660,0.2411,0.167254,0.096122,0.262678,0.000000
0.0660,0.2464,0.164815,0.097033,0.254888,0.000000
0.0660,0.2518,0.163984,0.093667,0.248911,0.000000
0.0660,0.2571,0.167862,0.093472,0.251467,0.000000
0.0660,0.2625,0.165410,0.095633,0.257544,0.000000
0.0660,0.2679,0.173782,0.089705,0.252255,0.000000
0.0660,0.2732,0.183580,0.085288,0.248340,0.000000
0.0660,0.2786,0.189215,0.080930,0.230814,0.000000
0.0660,0.2839,0.185775,0.083051,0.240486,0.000000
0.0660,0.2893,0.187677,0.082978,0.242328,0.000000
0.0660,0.2946,0.196409,0.076693,0.231422,0.000000
0.0660,0.3000,0.190104,0.083554,0.233801,0.000000
0.0690,0.0000,0.059052,0.184922,0.192430,0.018423
0.0690,0.0054,0.065462,0.175496,0.198326,0.016354
0.0690,0.0107,0.067179,0.178920,0.206590,0.014159
0.0690,0.0161,0.065800,0.175993,0.202000,0.011193
0.0690,0.0214,0.078924,0.162234,0.219405,0.006164
0.0690,0.0268,0.073356,0.170348,0.214626,0.008050
0.0690,0.0321,0.083178,0.160744,0.225676,0.003708
0.0690,0.0375,0.082387,0.159983,0.224757,0.002663
0.0690,0.0429,0.083345,0.156453,0.221463,0.001771
0.0690,0.0482,0.088456,0.153749,0.228804,0.000660
0.0690,0.0536,0.083427,0.160319,0.228948,0.001647
0.0690,0.0589,0.090385,0.153196,0.234671,0.001720
0.0690,0.0643,0.091304,0.150327,0.231149,0.002055
0.0690,0.0696,0.095494,0.145627,0.233508,0.001240
0.0690,0.0750,0.092085,0.149808,0.232647,0.000501
0.0690,0.0804,0.094179,0.153046,0.241915,0.001903
0.0690,0.0857,0.102807,0.140346,0.244242,0.000315
0.0690,0.0911,0.102528,0.141104,0.245645,0.000000
0.0690,0.0964,0.115254,0.130316,0.255427,0.000000
0.0690,0.1018,0.107489,0.138466,0.251091,0.000090
0.0690,0.1071,0.112294,0.131967,0.248402,0.000000
0.0690,0.1125,0.109109,0.134827,0.243938,0.001221
0.0690,0.1179,0.113041,0.131778,0.249175,0.000000
0.0690,0.1232,0.113421,0.135441,0.255870,0.000000
0.0690,0.1286,0.120558,0.128158,0.257764,0.000000
0.0690,0.1339,0.127497,0.119403,0.251805,0.000000
0.0690,0.1393,0.123700,0.122737,0.251923,0.000000
0.0690,0.1446,0.131855,0.117352,0.256348,0.000000
0.0690,0.1500,0.128916,0.122297,0.255799,0.000000
0.0690,0.1554,0.135925,0.117279,0.263966,0.000000
0.0690,0.1607,0.134899,0.115020,0.257506,0.000000
0.0690,0.1661,0.143701,0.108868,0.260486,0.000000
0.0690,0.1714,0.143694,0.109368,0.255986,0.000000
0.0690,0.1768,0.140658,0.113580,0.262496,0.000000
0.0690,0.1821,0.151384,0.104531,0.259254,0.000000
0.0690,0.1875,0.146763,0.107293,0.256930,0.000000
0.0690,0.1929,0.149240,0.104897,0.256245,0.000000
0.0690,0.1982,0.157280,0.101689,0.258271,0.000000
0.0690,0.2036,0.154296,0.105996,0.258793,0.000000
0.0690,0.2089,0.151763,0.103782,0.262011,0.000000
0.0690,0.2143,0.153691,0.103400,0.261140,0.000000
0.0690,0.2196,0.169674,0.093650,0.247290,0.000000
0.0690,0.2250,0.159217,0.100530,0.257986,0.000000
0.0690,0.2304,0.169785,0.093395,0.250825,0.000000
0.0690,0.2357,0.169634,0.093107,0.255213,0.000000
0.0690,0.2411,0.175013,0.090758,0.259810,0.000000
0.0690,0.2464,0.180388,0.086271,0.247860,0.000000
0.0690,0.2518,0.180583,0.087222,0.246818,0.000000
0.0690,0.2571,0.179834,0.087911,0.248294,0.000000
0.0690,0.2625,0.183586,0.083370,0.240447,0.000000
0.0690,0.2679,0.188207,0.081797,0.237549,0.000000
0.0690,0.2732,0.182658,0.084856,0.243478,0.000000
0.0690,0.2786,0.186090,0.082149,0.238741,0.000000
0.0690,0.2839,0.193751,0.078866,0.229574,0.000000
0.0690,0.2893,0.198178,0.077452,0.232976,0.000000
0.0690,0.2946,0.196434,0.078146,0.238609,0.000000
0.0690,0.3000,0.193404,0.079223,0.235347,0.000000
0.0720,0.0000,0.067406,0.175517,0.202914,0.013524
0.0720,0.0054,0.077689,0.164082,0.217853,0.006916
0.0720,0.0107,0.074409,0.167485,0.212051,0.010368
0.0720,0.0161,0.073702,0.167544,0.209339,0.009617
0.0720,0.0214,0.078979,0.162282,0.218770,0.004938
0.0720,0.0268,0.086037,0.154358,0.228331,0.001295
0.0720,0.0321,0.080964,0.162895,0.222615,0.006657
0.0720,0.0375,0.080259,0.161980,0.222689,0.003613
0.0720,0.0429,0.078710,0.160913,0.216862,0.004624
0.0720,0.0482,0.088177,0.155799,0.231365,0.000616
0.0720,0.0536,0.093690,0.149296,0.235995,0.000950
0.0720,0.0589,0.098349,0.148070,0.242642,0.002653
0.0720,0.0643,0.094411,0.151368,0.238471,0.006364
0.0720,0.0696,0.092627,0.151497,0.239890,0.001773
0.0720,0.0750,0.099660,0.143049,0.240935,0.000000
0.0720,0.0804,0.098822,0.145006,0.241288,0.000557
0.0720,0.0857,0.101319,0.141013,0.240482,0.000028
0.0720,0.0911,0.113083,0.131568,0.250624,0.000000
0.0720,0.0964,0.108041,0.137381,0.242059,0.000000
0.0720,0.1018,0.105228,0.140326,0.243851,0.000000
0.0720,0.1071,0.110555,0.135415,0.253645,0.000000
0.0720,0.1125,0.112133,0.133972,0.251168,0.000000
0.0720,0.1179,0.121065,0.126720,0.254086,0.000282
0.0720,0.1232,0.119835,0.126685,0.253616,0.000000
0.0720,0.1286,0.123754,0.123460,0.255380,0.000000
0.0720,0.1339,0.132562,0.117383,0.257514,0.000000
